observation_month,project_id,project_name,line_ministry,sector,cumulative_expenditure_cr,physical_progress_pct,original_cost_cr,latest_revised_cost_cr,cost_escalation_pct,expenditure_ratio_pct,expenditure_progress_gap_pct,progress_change_1m_pct,progress_change_3m_pct,expenditure_change_1m_cr,expenditure_change_3m_cr,cost_risk_score,schedule_risk_score,progress_risk_score,overall_risk_score,risk_level,priority_rank,match_status,source_file,source_page,canonical_project_id,revised_cost_cr,revised_cost_source,historical_financial_scoring_available,expenditure_progress_gap,schedule_slippage_days,schedule_slippage_months,project_age_days,project_age_months,progress_change_1m,progress_change_3m,progress_change_6m,expenditure_change_1m,expenditure_change_3m,progress_velocity_3m,expenditure_velocity_3m,cost_risk,schedule_risk,progress_risk,imbalance_risk,risk_evidence_weight,risk_score,risk_confidence,anomaly_score,anomaly_flag,risk_reasons,observed_months,first_observation_month,latest_observation_month,history_length_months,complete_7_month_history,data_confidence_score,data_confidence_category,trajectory_status,trajectory_risk_score,imbalance_risk_score,schedule_data_available,base_risk_score,risk_dimension_evidence_weight
2026-07-01,701662,IMC Rajpura - Patiala Development Project,Department for Promotion of Industry & Internal Trade,Real Estate,0.0,3.4,1367.72,1367.72,0.0,0.0,-3.4,,,,,0.0,,,38.936,INSUFFICIENT_EVIDENCE,471.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,79,701662,1367.72,latest_revised_cost_cr,False,-3.4,,,,,,,,,,,,,,,,0.0,,0.0,0.3742163539735734,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,1,2026-07-01,2026-07-01,1,False,49.3,LOW,INSUFFICIENT_DATA,,0.0,False,0.0,0.44999999999999996
2026-07-01,701668,Development of Palakkad Node under extension of CBIC to Kochi,Department for Promotion of Industry & Internal Trade,Real Estate,57.93,5.3,3805.0,3805.0,0.0,1.5224704336399475,-3.777529566360053,0.0499999999999998,4.3,57.93,57.93,0.0,,15.187376725838261,34.429284275076654,HIGH,625.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,79,701668,3805.0,latest_revised_cost_cr,False,-3.777529566360053,,,,,0.0499999999999998,4.3,,57.93,57.93,1.4333333333333331,19.31,,,0.7133333333333334,,0.25,71.33333333333334,0.25,2.294827467059962,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,4,2026-04-01,2026-07-01,4,False,77.1,MEDIUM,STABLE,30.0,0.0,False,5.42,0.7000000000000001
2026-07-01,701719,Rehablitation in Junavadaj Area Smart City Project,Ministry of Housing & Urban Affairs,Real Estate,623.44,98.5,539.0,539.0,0.0,115.66604823747682,17.16604823747683,0.0,0.0,0.0,23.680000000000064,0.0,,100.0,24.106512059369205,CRITICAL,984.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,701719,539.0,latest_revised_cost_cr,False,17.166048237476815,,,,,0.0,0.0,48.5,0.0,23.680000000000064,0.0,7.893333333333355,,,1.0,,0.25,100.0,0.25,0.5276425641415033,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,57.903816243710956,False,48.12,0.7000000000000001
2026-07-01,701745,New Suburba Station Development Project,Ministry of Housing & Urban Affairs,Urban Public Transport,163.21,48.0,262.76,262.76,0.0,62.11371593849901,14.113715938499013,42.0,42.0,145.59,145.59,0.0,,0.0,26.948428984624755,LOW,859.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,701745,262.76,latest_revised_cost_cr,False,14.113715938499013,,,,,42.0,42.0,42.0,145.59,145.59,14.0,48.53,,,0.0,,0.25,0.0,0.25,5.463950927761689,True,month-local anomaly signal (5.46 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,46.95833271826408,False,10.06,0.7000000000000001
2026-07-01,701766,Green Building Development Project,Ministry of Housing & Urban Affairs,Real Estate,59.51,40.3,150.97,206.0,36.45095051997085,28.888349514563107,-11.41165048543689,0.25,0.2999999999999971,2.75,5.5,53.68757093387562,,94.08284023668645,65.35503789861163,CRITICAL,62.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,701766,206.0,latest_revised_cost_cr,False,-11.41165048543689,,,,,0.25,0.2999999999999971,9.299999999999995,2.75,5.5,0.099999999999999,1.8333333333333333,,,0.9800000000000002,,0.25,98.0,0.25,0.8135459704642359,False,3-month physical progress is slow (0.10 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,56.61,0.7000000000000001
2026-07-01,701991,Kalyan Station Precinct Imporvement Project,Ministry of Housing & Urban Affairs,Urban Public Transport,530.04,85.0,600.0,723.7,20.616666666666674,73.24029293906314,-11.75970706093686,1.0,3.0,6.279999999999973,37.21999999999997,30.36570345347529,,40.8284023668639,37.526739901432464,HIGH,523.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,701991,723.7,latest_revised_cost_cr,False,-11.75970706093686,,,,,1.0,3.0,15.0,6.279999999999973,37.21999999999997,1.0,12.406666666666656,,,0.8,,0.25,80.0,0.25,1.8901984088749892,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,27.6,0.7000000000000001
2026-04-01,702355,,,,0.0,20.0,,,,,,0.0,0.0,0.0,0.0,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,69,702355,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.7878409548306671,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STAGNATING,60.0,,False,100.0,0.25
2026-07-01,702625,Bhopal Metro Rail Project,Ministry of Housing & Urban Affairs,Urban Public Transport,4498.76,62.7,6941.4,6941.4,0.0,64.81055694816608,2.110556948166078,0.2000000000000028,2.760000000000005,136.32999999999993,239.51000000000025,0.0,,45.56213017751469,25.28463923704151,CRITICAL,936.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702625,6941.4,latest_revised_cost_cr,False,2.110556948166078,,,,,0.2000000000000028,2.760000000000005,9.700000000000005,136.32999999999993,239.51000000000025,0.9200000000000016,79.83666666666674,,,0.8159999999999996,,0.25,81.59999999999997,0.25,4.286927697208173,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,3.9157128088895736,False,17.11,0.7000000000000001
2026-07-01,702626,Indore Metro Rail Project,Ministry of Housing & Urban Affairs,Urban Public Transport,5093.95,65.48,7500.8,7500.8,0.0,67.9120893771331,2.432089377133096,0.2900000000000062,1.3299999999999983,49.94999999999982,170.89999999999964,0.0,,73.76725838264304,26.115889010949942,CRITICAL,901.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702626,7500.8,latest_revised_cost_cr,False,2.432089377133096,,,,,0.2900000000000062,1.3299999999999983,5.480000000000004,49.94999999999982,170.89999999999964,0.4433333333333327,56.96666666666655,,,0.9113333333333334,,0.25,91.13333333333334,0.25,4.144406178750513,False,3-month physical progress is slow (0.44 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,5.068709127584627,False,27.43,0.7000000000000001
2026-07-01,702627,Patna Metro Rail Project,Ministry of Housing & Urban Affairs,Urban Public Transport,15090.75,50.05,13365.77,13365.77,0.0,112.90595304273528,62.85595304273528,0.0,0.0499999999999971,2.75,551.2600000000002,0.0,,99.01380670611445,42.44283333333333,CRITICAL,315.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702627,13365.77,latest_revised_cost_cr,False,62.85595304273528,,,,,0.0,0.0499999999999971,2.049999999999997,2.75,551.2600000000002,0.0166666666666657,183.75333333333344,,,0.9966666666666668,,0.25,99.66666666666669,0.25,3.5418164409361004,False,3-month physical progress is slow (0.02 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,100.0,False,56.79,0.7000000000000001
2026-07-01,702628,Kanpur Metro Rail Project,Ministry of Housing & Urban Affairs,Urban Public Transport,9463.15,83.0,11076.48,11076.48,0.0,85.4346326630843,2.434632663084301,0.5,2.0999999999999943,332.0,362.0,0.0,,58.579881656804844,21.71865816577108,CRITICAL,1092.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702628,11076.48,latest_revised_cost_cr,False,2.434632663084301,,,,,0.5,2.0999999999999943,4.0,332.0,362.0,0.6999999999999981,120.66666666666669,,,0.8600000000000003,,0.25,86.00000000000003,0.25,5.047747006872398,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,5.077829200942544,False,22.01,0.7000000000000001
2026-07-01,702629,Agra Metro Rail Project,Ministry of Housing & Urban Affairs,Urban Public Transport,6368.28,73.0,8379.62,8379.62,0.0,75.99724092500614,2.997240925006139,0.5,3.5,287.0,296.5,0.0,,30.966469428007876,22.652643564584867,HIGH,1048.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702629,8379.62,latest_revised_cost_cr,False,2.997240925006139,,,,,0.5,3.5,6.0,287.0,296.5,1.1666666666666667,98.83333333333331,,,0.7666666666666666,,0.25,76.66666666666666,0.25,4.893752358101732,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,7.095309232264182,False,12.58,0.7000000000000001
2026-07-01,702630,Surat Metro Rail Project,Ministry of Housing & Urban Affairs,Urban Public Transport,9332.21,81.9,12020.32,12020.32,0.0,77.6369514289137,-4.263048571086301,0.8000000000000114,2.4000000000000057,165.5,402.5599999999995,0.0,,52.662721893491,19.995237857228418,CRITICAL,1166.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702630,12020.32,latest_revised_cost_cr,False,-4.263048571086301,,,,,0.8000000000000114,2.4000000000000057,5.900000000000006,165.5,402.5599999999995,0.8000000000000019,134.1866666666665,,,0.8399999999999996,,0.25,83.99999999999996,0.25,5.562207709481798,True,month-local anomaly signal (5.56 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,18.81,0.7000000000000001
2026-02-01,702631,,,,5019.61,100.0,,,,,,0.0,,59.58999999999924,,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_February_2026(1).pdf,77,702631,,latest_revised_cost_cr,False,,,,,,0.0,,,59.58999999999924,,,,,,1.0,,0.25,100.0,0.25,6.922507989226754,True,latest monthly physical progress is non-positive (0.00 pp); month-local anomaly signal (6.92 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,2,2026-01-01,2026-02-01,2,False,28.6,INSUFFICIENT_EVIDENCE,INSUFFICIENT_DATA,,,False,100.0,0.25
2026-07-01,702632,DMRTS Phase - IV [3 Priority Corridors],Ministry of Housing & Urban Affairs,Urban Public Transport,21420.76,83.46,24948.65,24948.65,0.0,85.85939519773615,2.3993951977361547,1.259999999999991,2.8999999999999915,379.369999999999,1070.0099999999984,0.0,,42.80078895463527,20.86658213276738,CRITICAL,1120.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702632,24948.65,latest_revised_cost_cr,False,2.3993951977361547,,,,,1.259999999999991,2.8999999999999915,8.459999999999994,379.369999999999,1070.0099999999984,0.9666666666666638,356.66999999999945,,,0.8066666666666673,,0.25,80.66666666666673,0.25,6.710201933210937,True,month-local anomaly signal (6.71 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,4.951469729342482,False,16.35,0.7000000000000001
2026-02-01,702633,,,,27720.41,96.0,,,,,,0.0,,255.15000000000143,,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_February_2026(1).pdf,78,702633,,latest_revised_cost_cr,False,,,,,,0.0,,,255.15000000000143,,,,,,1.0,,0.25,100.0,0.25,6.891496919825532,True,latest monthly physical progress is non-positive (0.00 pp); month-local anomaly signal (6.89 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,2,2026-01-01,2026-02-01,2,False,28.6,INSUFFICIENT_EVIDENCE,INSUFFICIENT_DATA,,,False,100.0,0.25
2026-07-01,702635,Construction of Bangalore Metro Rail Project Phase 2.,Ministry of Housing & Urban Affairs,Urban Public Transport,29834.97,95.8,26405.14,30695.12,16.246761047280945,97.19776303203898,1.397763032038981,0.2000000000000028,0.2999999999999971,22.0,32.0,23.929393437730315,,94.08284023668645,36.69820180529069,CRITICAL,554.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702635,30695.12,latest_revised_cost_cr,False,1.397763032038981,,,,,0.2000000000000028,0.2999999999999971,0.7999999999999972,22.0,32.0,0.099999999999999,10.666666666666666,,,0.9800000000000002,,0.25,98.0,0.25,3.741723971827188,False,3-month physical progress is slow (0.10 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,1.3596758830867428,False,44.15,0.7000000000000001
2026-07-01,702637,Mumbai Metro Line 3,Ministry of Housing & Urban Affairs,Urban Public Transport,35959.97,99.21,23136.0,37276.0,61.11687413554634,96.46949780019315,-2.7405021998068406,1.3499999999999943,1.4199999999999875,2311.709999999999,2433.279999999999,90.01731007292031,,71.99211045364916,57.65544111671497,CRITICAL,119.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702637,37276.0,latest_revised_cost_cr,False,-2.7405021998068406,,,,,1.3499999999999943,1.4199999999999875,2.2099999999999937,2311.709999999999,2433.279999999999,0.4733333333333291,811.0933333333329,,,0.9053333333333342,,0.25,90.53333333333342,0.25,6.819003356952206,True,3-month physical progress is slow (0.47 pp/month); month-local anomaly signal (6.82 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,64.29,0.7000000000000001
2026-04-01,702639,,,,12520.65,99.99,,,,,,0.0,0.9899999999999948,109.80999999999948,190.3799999999992,,,80.4733727810652,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_April2026(2).pdf,68,702639,,latest_revised_cost_cr,False,,,,,,0.0,0.9899999999999948,,109.80999999999948,190.3799999999992,0.3299999999999983,63.45999999999973,,,0.9340000000000004,,0.25,93.40000000000003,0.25,5.624581840028386,True,3-month physical progress is slow (0.33 pp/month); month-local anomaly signal (5.62 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,4,2026-01-01,2026-04-01,4,False,52.1,LOW,STABLE,30.0,,False,80.47,0.25
2026-07-01,702658,Nagpur Metro Rail Phase II Development Project,Ministry of Housing & Urban Affairs,Urban Public Transport,2161.73,42.11,6708.0,6708.0,0.0,32.226147883124625,-9.883852116875374,1.25,4.109999999999999,135.17000000000007,249.70000000000005,0.0,,18.93491124260353,25.34993697078116,HIGH,934.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702658,6708.0,latest_revised_cost_cr,False,-9.883852116875374,,,,,1.25,4.109999999999999,9.11,135.17000000000007,249.70000000000005,1.37,83.23333333333335,,,0.726,,0.25,72.6,0.25,4.942748955337801,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,6.76,0.7000000000000001
2026-07-01,702664,Kochi Metro Rail Phase 2 Development Project,Ministry of Housing & Urban Affairs,Urban Public Transport,816.8,41.2,1957.05,1957.05,0.0,41.73628675813086,0.5362867581308564,3.200000000000003,5.030000000000001,64.45999999999992,70.46999999999991,0.0,,0.7889546351084471,27.287405022866047,HIGH,848.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702664,1957.05,latest_revised_cost_cr,False,0.5362867581308564,,,,,3.200000000000003,5.030000000000001,14.200000000000005,64.45999999999992,70.46999999999991,1.676666666666667,23.48999999999997,,,0.6646666666666666,,0.25,66.46666666666667,0.25,3.973166844221178,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,0.28,0.7000000000000001
2026-07-01,702665,Construction Bangalore Metro Rail Project Phase-2A & 2B,Ministry of Housing & Urban Affairs,Urban Public Transport,10878.48,67.5,14788.1,14788.1,0.0,73.56239138226005,6.06239138226006,1.5,2.5,502.0499999999993,602.039999999999,0.0,,50.69033530571991,25.50726451223168,CRITICAL,928.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,67,702665,14788.1,latest_revised_cost_cr,False,6.062391382260046,,,,,1.5,2.5,6.5,502.0499999999993,602.039999999999,0.8333333333333334,200.6799999999997,,,0.8333333333333333,,0.25,83.33333333333333,0.25,6.714684043059823,True,month-local anomaly signal (6.71 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,18.0867579169713,False,21.98,0.7000000000000001
2026-07-01,702668,Chennai Metro Rail Phase-II Development Project,Ministry of Housing & Urban Affairs,Urban Public Transport,34698.0,55.73,63246.0,63246.0,0.0,54.861967555260414,-0.8680324447395833,2.369999999999997,3.18,924.0,1568.6699999999985,0.0,,37.278106508875744,25.611691888815106,HIGH,920.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702668,63246.0,latest_revised_cost_cr,False,-0.8680324447395833,,,,,2.369999999999997,3.18,7.729999999999997,924.0,1568.6699999999985,1.0599999999999998,522.8899999999994,,,0.788,,0.25,78.8,0.25,6.797179390192213,True,month-local anomaly signal (6.80 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,13.31,0.7000000000000001
2026-07-01,702674,"ESR - 8 nos., distribution system - 216 Km, new house service connections - 38760 nos. upgrading of feeder mains, pumping station etc. - Phase II",Ministry of Housing & Urban Affairs,Waste & Water,178627.24,82.0,172.22,172.22,0.0,103720.38090814074,103638.38090814077,0.0,0.0,5897.440000000002,-3311.4800000000105,0.0,,100.0,35.78,CRITICAL,575.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702674,172.22,latest_revised_cost_cr,False,103638.38090814074,,,,,0.0,0.0,0.0,5897.440000000002,-3311.4800000000105,0.0,-1103.8266666666702,,,1.0,,0.25,100.0,0.25,5.173309130453679,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,100.0,False,57.14,0.7000000000000001
2026-07-01,702699,Muzaffarpur Storm Water Drainage Phase-I Project,Ministry of Housing & Urban Affairs,Waste & Water,135.72,85.0,158.78,158.78,0.0,85.47676029726665,0.4767602972666509,0.0,1.0,0.0,0.0,0.0,,80.27613412228797,21.83585674098333,CRITICAL,1081.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702699,158.78,latest_revised_cost_cr,False,0.4767602972666509,,,,,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,,,0.9333333333333332,,0.25,93.33333333333331,0.25,0.4027187712720293,False,3-month physical progress is slow (0.33 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,28.67,0.7000000000000001
2026-07-01,702734,Sewerage Management Scheme Part-3 Implementation,Ministry of Housing & Urban Affairs,Waste & Water,228.49,88.0,278.01,278.01,0.0,82.18769109024856,-5.812308909751451,0.0,0.0,0.0,0.0,0.0,,100.0,20.566922772562137,CRITICAL,1130.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702734,278.01,latest_revised_cost_cr,False,-5.812308909751437,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.4372105232178779,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
2026-03-01,702735,,,,180.32,100.0,,,,,,9.0,,12.180000000000009,,,,0.0,,LOW,,UNMATCHED_MASTER_ID,FlashReport_March_2026(1).pdf,68,702735,,latest_revised_cost_cr,False,,,,,,9.0,,,12.180000000000009,,,,,,0.0,,0.25,0.0,0.25,2.3984632852586327,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,3,2026-01-01,2026-03-01,3,False,32.9,INSUFFICIENT_EVIDENCE,STABLE,30.0,,False,0.0,0.25
2026-07-01,702741,Dhanbad Water Supply Infrastructure Project,Ministry of Housing & Urban Affairs,Waste & Water,129.16,76.0,216.55,216.55,0.0,59.644423920572606,-16.355576079427387,0.0,0.0,0.0,0.0,0.0,,100.0,20.451105980143154,CRITICAL,1140.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702741,216.55,latest_revised_cost_cr,False,-16.355576079427394,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.432694655050033,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
2026-07-01,702742,SAAP-3 Water Supply Infrastructure SAAP-3 Project,Ministry of Housing & Urban Affairs,Waste & Water,87.5,67.0,159.31,159.31,0.0,54.92436130814136,-12.075638691858645,0.0,0.0,0.0,0.0,0.0,,100.0,23.41109032703534,CRITICAL,1017.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,68,702742,159.31,latest_revised_cost_cr,False,-12.075638691858645,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.4150784710136659,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
2026-07-01,702746,Augmentation and Strenghthning of Urban Water Supply Phase 1 - SAAP 3,Ministry of Housing & Urban Affairs,Waste & Water,186.5,81.0,278.28,278.28,0.0,67.01882995544057,-13.981170044559434,0.0,0.0,0.0,0.0,0.0,,100.0,19.99470748886014,CRITICAL,1167.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,69,702746,278.28,latest_revised_cost_cr,False,-13.981170044559434,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.4276636627324444,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
2026-07-01,702760,Belgavi Improvement in Sewerage System Project,Ministry of Housing & Urban Affairs,Waste & Water,79.5,80.0,162.73,162.73,0.0,48.85392982240521,-31.146070177594787,0.0,0.0,0.0,0.0,0.0,,100.0,15.913482455601304,CRITICAL,1389.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,69,702760,162.73,latest_revised_cost_cr,False,-31.146070177594787,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.4700661871953313,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
2026-03-01,702764,,,,103.73,65.0,,,,,,0.0,,10.549999999999995,,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_March_2026(1).pdf,68,702764,,latest_revised_cost_cr,False,,,,,,0.0,,,10.549999999999995,,,,,,1.0,,0.25,100.0,0.25,0.3894147679226309,False,latest monthly physical progress is non-positive (0.00 pp); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,3,2026-01-01,2026-03-01,3,False,32.9,INSUFFICIENT_EVIDENCE,STABLE,30.0,,False,100.0,0.25
2026-07-01,702793,Indore Water Supply Infrastructure Project,Ministry of Housing & Urban Affairs,Waste & Water,252.5,99.0,287.17,287.17,0.0,87.92701187449941,-11.072988125500586,0.0,0.0,0.0,0.0,0.0,,100.0,16.941752968624854,CRITICAL,1341.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,69,702793,287.17,latest_revised_cost_cr,False,-11.072988125500586,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.4704012056817546,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
2026-03-01,702798,,,,332.05,100.0,,,,,,4.0,,7.259999999999991,,,,0.0,,LOW,,UNMATCHED_MASTER_ID,FlashReport_March_2026(1).pdf,68,702798,,latest_revised_cost_cr,False,,,,,,4.0,,,7.259999999999991,,,,,,0.1999999999999999,,0.25,20.0,0.25,1.160200667801264,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,3,2026-01-01,2026-03-01,3,False,32.9,INSUFFICIENT_EVIDENCE,STABLE,30.0,,False,0.0,0.25
